customer_id,age,month_income,debt,finance_buy,loan_count,is_overdue
4496,56,10417,16003,0,5,0
4497,37,34630,7152,11,13,0
4498,29,24950,17225,4,2,0
4499,38,28072,11628,1,0,0
4500,38,12558,4778,3,13,0
4501,47,34146,16169,1,13,1
4502,34,14057,18455,2,10,0
4503,38,29427,17668,4,6,0
4504,59,12214,17762,1,3,0
4505,38,25767,6339,8,13,0
4506,35,14322,19042,7,14,0
4507,27,18886,19945,4,8,0
4508,56,14036,22391,10,14,1
4509,35,33922,21836,0,12,1
4510,29,17060,10079,4,9,1
4511,36,20873,20396,3,9,0
4512,48,16607,18362,8,10,1
4513,34,5334,12919,1,13,1
4514,52,33792,20800,6,10,1
4515,56,34445,13758,1,10,1
4516,27,27074,21880,10,2,0
4517,26,32008,11353,11,14,0
4518,43,19096,24258,2,12,0
4519,44,22773,18608,2,11,1
4520,46,3202,14156,9,12,0
4521,55,3230,10271,7,9,1
4522,47,26431,16239,1,14,1
4523,26,31210,7089,0,9,1
4524,47,14320,13014,5,14,1
4525,41,30267,17337,5,9,0
4526,27,14683,23318,10,11,0
4527,27,5962,5917,0,11,0
4528,39,5327,8261,4,0,0
4529,25,32480,15350,8,11,0
4530,38,33000,9286,9,1,0
4531,35,32137,5742,10,3,0
4532,35,5784,4253,9,11,1
4533,34,16485,16932,4,11,0
4534,28,3803,1839,11,10,0
4535,36,15553,18335,6,6,0
4536,40,17582,14661,5,13,0
4537,56,33797,9250,10,7,1
4538,38,25150,11743,9,13,0
4539,56,23107,18891,3,3,0
4540,40,14093,11682,11,2,0
4541,41,9396,12798,1,9,0
4542,57,17810,11151,9,8,0
4543,56,19559,14198,4,14,1
4544,53,12636,9074,11,14,0
4545,45,18306,22734,11,7,0
4546,38,15195,7603,9,12,0
4547,28,8691,19009,8,5,0
4548,22,6532,5893,2,8,0
4549,56,19223,23784,2,7,0
4550,53,23733,2153,11,6,0
4551,57,20927,4761,10,12,0
4552,34,32574,23569,6,5,0
4553,27,13346,3566,9,9,0
4554,35,16482,16643,1,2,0
4555,58,29681,9700,7,11,0
4556,36,8456,24888,6,10,0
4557,25,6413,1844,7,12,1
4558,37,10085,7269,9,5,1
4559,49,30937,12206,5,3,0
4560,37,23563,11443,4,4,0
4561,25,12332,1533,10,6,0
4562,47,7807,5596,3,12,0
4563,49,33229,21153,7,13,1
4564,53,10386,9615,1,6,0
4565,23,29337,18404,5,11,0
4566,52,4940,6358,11,8,0
4567,24,29382,21886,9,8,0
4568,29,32572,21627,5,5,0
4569,45,30749,1691,4,5,0
4570,36,3656,8519,1,12,1
4571,52,5503,1588,4,1,1
4572,30,20042,20137,2,7,0
4573,23,34492,16481,6,2,0
4574,29,14030,4754,6,0,0
4575,28,16138,6173,7,3,0
4576,37,34245,9289,10,4,0
4577,56,17601,14507,11,2,0
4578,51,18646,8052,9,13,0
4579,31,31812,21402,10,6,0
4580,59,26422,14419,8,10,0
4581,39,13645,15320,0,4,0
4582,26,17628,5704,3,10,0
4583,50,27486,7911,5,9,0
4584,55,25409,24660,6,4,0
4585,44,28630,1277,10,5,0
4586,26,34914,10903,4,10,0
4587,51,9498,14135,5,10,0
4588,27,25732,16902,0,5,0
4589,25,16789,11715,10,8,0
4590,50,22425,21810,4,2,0
4591,44,15195,7815,1,7,1
4592,27,21722,183,10,10,1
4593,53,19494,9164,1,6,0
4594,39,24571,2388,0,8,0
4595,36,4718,20706,9,4,0
4596,53,25900,21316,8,6,0
4597,30,31867,3827,3,7,1
4598,58,3125,2497,3,8,1
4599,31,19046,13562,8,7,1
4600,41,27837,3479,4,11,0
4601,27,22318,8757,3,11,1
4602,24,32595,1935,6,1,0
4603,32,8917,22659,4,10,0
4604,38,13394,9018,7,5,0
4605,53,20988,11309,2,3,0
4606,25,31779,16733,7,12,1
4607,25,10590,16482,10,12,1
4608,38,5082,18153,5,13,0
4609,40,15134,1804,8,3,0
4610,26,34787,9252,5,8,0
4611,53,28230,11701,3,6,0
4612,43,18058,24496,1,5,0
4613,27,17301,4170,10,1,0
4614,56,8093,16785,2,14,1
4615,43,30039,8379,6,0,0
4616,22,26527,12176,9,9,0
4617,41,3284,24714,4,13,0
4618,43,8566,16526,6,3,0
4619,32,13757,12395,6,14,0
4620,34,31377,220,5,8,1
4621,24,11218,4240,1,3,0
4622,30,21658,7001,4,1,0
4623,33,31443,12292,10,12,0
4624,44,6972,16771,9,7,1
4625,35,29167,14903,5,5,0
4626,54,16679,11223,7,0,0
4627,39,14573,5991,0,3,0
4628,30,32519,559,11,9,0
4629,44,28704,1839,11,4,0
4630,31,7113,1771,11,0,1
4631,40,34948,24940,9,1,0
4632,26,17378,24992,6,8,0
4633,44,13328,7676,4,0,0
4634,51,26113,9827,6,14,0
4635,46,27732,18452,2,10,0
4636,49,20673,23141,3,14,0
4637,55,13373,16900,1,7,1
4638,46,21895,9412,11,11,1
4639,31,8720,660,5,10,0
4640,35,29347,19800,4,8,1
4641,51,20539,24905,0,1,0
4642,46,22172,377,0,11,0
4643,35,8153,11474,7,1,0
4644,56,9226,159,7,6,0
4645,55,5976,15929,5,9,1
4646,31,8251,4174,10,13,0
4647,56,6499,2199,8,12,1
4648,32,22297,12980,0,8,0
4649,32,19587,10229,9,9,0
4650,42,21206,10591,7,8,0
4651,42,28935,13238,1,2,0
4652,43,32633,6276,7,6,0
4653,28,13736,18372,2,5,0
4654,38,11633,23161,5,7,0
4655,23,9971,22696,6,13,0
4656,33,26809,8168,2,7,1
4657,39,12507,865,1,7,1
4658,32,31613,24966,0,7,0
4659,37,28724,9600,4,10,0
4660,39,25166,4915,0,9,0
4661,56,16158,6241,0,5,0
4662,47,27310,16153,4,8,1
4663,37,28774,7135,2,4,0
4664,27,25387,16197,9,3,0
4665,33,33187,17938,2,6,0
4666,34,14108,4047,10,2,0
4667,25,15077,16515,6,7,0
4668,23,7175,3679,2,14,1
4669,47,27170,22737,1,14,1
4670,48,5859,19460,2,7,1
4671,48,5962,12927,10,10,0
4672,36,16616,1521,3,4,0
4673,29,20751,19653,8,9,0
4674,28,15857,16824,11,7,0
4675,33,8210,9933,1,2,0
4676,34,5909,1203,5,2,0
4677,38,13408,24816,4,3,0
4678,38,6405,19775,5,12,0
4679,57,18993,14836,4,12,0
4680,42,30635,20105,5,8,0
4681,29,29859,12310,11,4,0
4682,26,23878,6775,3,5,0
4683,47,17923,23544,7,3,0
4684,37,3820,15953,11,13,0
4685,57,30636,24259,8,12,0
4686,49,30100,9395,9,8,0
4687,50,27086,18271,6,3,0
4688,33,32516,4270,10,2,0
4689,58,30208,8389,11,1,0
4690,51,10255,24089,0,2,0
4691,44,22046,11717,4,0,0
4692,37,17941,4194,6,11,0
4693,35,26488,744,4,10,1
4694,31,14017,21930,4,7,0
4695,28,24756,16836,11,0,0
4696,58,7453,3262,4,5,0
4697,50,22513,11213,4,14,1
4698,24,15206,24129,10,10,1
4699,36,16710,498,4,14,0
4700,57,24000,11879,0,1,0
4701,40,17860,16524,11,13,0
4702,34,11086,18098,5,10,0
4703,42,18776,11012,10,10,0
4704,58,32064,17059,10,2,0
4705,48,21050,3505,11,8,0
4706,50,10389,3602,5,11,0
4707,41,22784,23059,7,12,0
4708,46,33067,9109,4,8,0
4709,27,14774,10014,1,5,0
4710,57,5200,22888,6,6,0
4711,23,28468,10795,0,4,0
4712,43,15142,21187,4,6,0
4713,53,20367,18114,11,5,0
4714,37,26007,11620,4,4,0
4715,39,28158,5976,11,2,0
4716,26,9051,13284,2,13,0
4717,57,34576,24195,1,1,0
4718,51,7115,7028,10,4,1
4719,40,22024,3718,3,13,1
4720,44,29549,13254,6,7,0
4721,55,9371,7088,9,13,0
4722,34,22801,1624,2,4,0
4723,50,31690,1806,5,2,0
4724,57,9587,8545,6,9,0
4725,43,13607,2933,1,14,1
4726,57,18234,940,2,2,0
4727,30,16930,7787,8,14,0
4728,40,12080,3945,0,4,0
4729,59,4883,23442,7,13,0
4730,27,7821,21232,0,8,1
4731,36,6822,8421,2,14,1
4732,41,11338,11674,5,13,0
4733,30,21100,21236,10,14,1
4734,53,25007,22843,7,7,1
4735,25,5477,21241,6,6,0
4736,39,16135,14397,2,4,0
4737,26,12655,7738,11,8,0
4738,41,13437,16621,5,11,1
4739,44,18332,3772,0,1,0
4740,32,12502,24119,7,5,0
4741,58,32236,12365,8,6,0
4742,43,3368,19165,8,6,1
4743,25,28839,10798,3,11,1
4744,50,22233,7087,3,10,0
4745,55,16598,15775,6,12,0
4746,34,5747,1984,6,3,0
4747,30,10562,11287,10,1,0
4748,52,10139,1052,5,0,0
4749,28,30141,24042,6,0,0
4750,25,13010,5254,0,2,0
4751,40,34494,350,8,6,0
4752,51,9704,912,5,10,1
4753,52,4887,4445,7,4,0
4754,56,14975,10715,4,6,0
4755,42,19443,291,11,11,1
4756,52,3544,24134,6,12,1
4757,40,22448,15778,2,8,0
4758,52,25830,15223,9,7,0
4759,53,16555,467,0,0,0
4760,23,25187,3277,6,13,0
4761,31,20614,21745,4,3,0
4762,23,26926,14641,0,4,0
4763,23,34002,21687,8,6,0
4764,45,17813,19959,8,10,1
4765,38,16333,11391,5,7,0
4766,53,19942,22976,10,7,0
4767,37,17684,20709,8,3,0
4768,37,29088,1064,6,13,0
4769,52,25447,4888,7,10,0
4770,45,11861,15009,10,6,0
4771,22,27833,11655,1,11,0
4772,32,34374,13111,1,10,0
4773,42,20454,18778,3,1,0
4774,25,4050,10249,0,8,1
4775,28,23422,24662,7,5,0
4776,47,24530,19304,4,3,0
4777,33,17292,13650,11,5,0
4778,52,18756,6858,6,14,1
4779,38,7022,3,11,6,1
4780,54,11336,5940,1,9,0
4781,32,5634,8048,4,7,0
4782,49,30145,11140,8,3,0
4783,53,10288,12049,8,8,0
4784,22,11992,14608,1,5,0
4785,49,4485,18361,10,0,0
4786,28,31324,9666,1,2,0
4787,23,30005,9322,4,13,0
4788,45,22207,13223,2,0,0
4789,25,20056,14166,0,5,0
4790,40,15166,18134,10,5,0
4791,47,31065,1,0,6,0
4792,32,23806,9336,4,0,0
4793,32,20798,8340,2,0,0
4794,24,30944,20631,8,4,0
4795,33,32301,24116,11,4,0
4796,24,25499,22419,2,0,0
4797,48,6894,10545,2,6,1
4798,23,6846,2043,2,13,1
4799,37,33803,1702,0,6,0
4800,23,17481,5947,2,5,0
4801,51,29604,11121,4,12,0
4802,41,12386,12762,7,6,0
4803,59,21408,1387,6,11,0
4804,49,20741,13382,11,5,0
4805,46,34143,15113,10,9,0
4806,53,26860,16075,3,1,0
4807,31,33221,22210,3,4,0
4808,54,17996,10188,11,6,0
4809,34,11048,15130,3,1,0
4810,58,30386,16325,7,4,0
4811,37,3568,13850,7,2,0
4812,43,9490,4462,1,13,1
4813,41,26853,2036,6,8,0
4814,48,4945,22789,11,9,1
4815,37,27922,23173,10,0,0
4816,55,19791,6119,11,6,0
4817,53,7228,16921,4,9,0
4818,47,14945,8982,1,3,0
4819,46,11805,6863,2,11,0
4820,23,10131,18332,10,4,0
4821,33,27681,13989,6,0,0
4822,30,5218,5178,5,4,1
4823,33,17975,21488,5,10,0
4824,47,18609,20527,11,7,0
4825,30,10711,12947,6,12,0
4826,31,14991,11441,5,13,0
4827,53,23741,19232,10,14,0
4828,55,15105,24689,1,5,0
4829,41,19877,18727,7,12,0
4830,23,34987,20917,6,12,0
4831,22,33146,16545,5,1,0
4832,57,18238,12104,4,1,0
4833,45,6868,13347,10,10,1
4834,48,23769,2634,5,8,1
4835,23,14526,5101,2,11,0
4836,52,31496,22150,1,14,0
4837,35,13060,17893,8,0,0
4838,23,8433,18703,0,11,1
4839,50,25612,22489,1,1,0
4840,36,20822,8671,10,7,0
4841,33,4352,13244,9,14,1
4842,58,11236,12446,9,12,0
4843,49,24294,3999,0,5,0
4844,41,21764,10028,7,2,0
4845,45,7560,24779,3,14,1
4846,42,19583,16376,5,2,0
4847,31,18560,19733,10,13,0
4848,35,7424,11406,4,10,0
4849,58,10847,4211,7,8,0
4850,39,29863,16775,9,1,0
4851,45,17195,11606,6,14,1
4852,35,32469,11636,0,9,0
4853,55,7797,7951,7,4,0
4854,33,30206,23215,3,6,0
4855,43,26184,19157,6,5,0
4856,27,26910,18800,2,13,0
4857,57,17309,1238,1,0,0
4858,57,25404,23096,0,12,0
4859,43,22152,740,9,11,0
4860,35,5407,22854,4,9,1
4861,37,24881,12324,10,2,0
4862,57,34104,11035,2,14,0
4863,46,6791,9727,10,13,0
4864,53,22677,23875,2,4,0
4865,54,22230,368,7,11,0
4866,57,27226,10463,0,2,0
4867,41,9508,4909,1,2,0
4868,39,17407,5219,0,4,0
4869,59,22695,9290,6,12,1
4870,24,30127,7604,3,12,0
4871,44,12629,15038,2,7,0
4872,53,3126,9583,2,9,1
4873,37,24990,6206,9,7,1
4874,26,12812,18031,10,13,1
4875,25,10694,10223,2,7,1
4876,42,6319,16293,1,5,0
4877,35,11673,19208,4,8,1
4878,52,8431,20554,0,13,0
4879,35,7378,22293,4,4,1
4880,27,26553,20165,9,13,0
4881,33,21505,19512,7,9,0
4882,37,22519,9464,6,6,0
4883,38,14012,1979,10,0,0
4884,44,9490,6612,2,14,0
4885,35,25524,6022,11,3,0
4886,28,13563,6081,8,0,0
4887,53,19622,9768,10,9,0
4888,36,4420,7832,9,1,0
4889,38,17672,17639,6,5,0
4890,55,3340,299,0,0,0
4891,26,14542,24193,5,8,1
4892,48,10520,20905,3,5,0
4893,44,14185,19426,5,7,1
4894,35,7987,14496,2,14,1
4895,36,29062,24976,4,9,1
4896,54,15749,14229,2,9,0
4897,52,23459,17664,6,7,0
4898,56,8412,13028,4,11,1
4899,38,32469,4589,3,1,0
4900,49,28308,8133,9,1,0
4901,40,22862,6632,6,2,0
4902,44,27737,15459,6,10,1
4903,53,10670,19168,9,7,1
4904,34,21879,7398,8,10,1
4905,41,27246,23092,2,7,0
4906,56,16766,23557,10,4,0
4907,26,27436,12377,10,13,0
4908,30,33984,20543,9,12,0
4909,50,32681,9303,7,1,0
4910,27,11323,9287,6,10,1
4911,46,4857,13867,8,13,0
4912,52,17455,2300,1,3,0
4913,43,33587,22634,5,3,0
4914,23,28818,24353,4,6,0
4915,26,31064,15265,2,3,0
4916,48,28247,3991,6,9,1
4917,46,3504,16897,4,5,1
4918,29,10467,4231,5,10,0
4919,22,21540,10868,3,1,0
4920,41,28837,6552,6,14,0
4921,44,11484,8312,6,14,0
4922,53,33682,9693,4,1,0
4923,32,34707,19231,6,11,0
4924,45,14842,1117,6,10,1
4925,32,7923,11183,9,4,0
4926,50,31858,9815,7,0,0
4927,47,12251,7861,10,1,0
4928,37,18920,2238,0,2,0
4929,56,13495,6600,3,8,0
4930,41,24938,14031,10,8,0
4931,24,25122,2433,0,6,0
4932,22,16319,23393,2,12,0
4933,22,22179,7166,7,4,0
4934,38,12393,4373,11,1,0
4935,23,30889,8146,6,1,0
4936,50,29664,1471,2,7,0
4937,41,31004,9018,3,2,0
4938,27,9900,17812,1,6,0
4939,29,5160,21258,1,12,0
4940,50,19236,24307,4,5,0
4941,54,34487,15029,1,14,0
4942,24,26717,4306,10,12,0
4943,56,27055,13177,6,5,0
4944,26,32525,3781,0,2,0
4945,48,9221,18701,8,5,0
4946,33,28294,6688,9,12,1
4947,41,13038,17390,0,3,0
4948,41,28453,1637,10,0,0
4949,30,22651,5111,0,11,1
4950,25,23881,23833,8,7,0
4951,40,26360,12685,6,8,1
4952,59,11255,19671,9,13,1
4953,48,5699,21824,11,2,0
4954,34,14125,2861,3,10,0
4955,34,24928,17022,2,0,0
4956,43,18401,8684,11,0,0
4957,49,3372,5725,4,0,0
4958,43,23411,11849,1,8,0
4959,40,27881,18559,5,9,0
4960,29,17544,21979,5,12,0
4961,29,21898,1485,11,4,0
4962,47,20315,6581,0,2,0
4963,47,26855,20927,11,9,0
4964,44,4990,5221,9,8,1
4965,34,23040,20132,8,9,0
4966,49,12607,16127,0,8,1
4967,30,34896,5032,5,5,0
4968,41,9790,6426,6,4,0
4969,40,11553,4009,7,0,0
4970,33,8383,15095,1,5,0
4971,36,18575,21707,10,4,0
4972,52,30344,24661,7,8,1
4973,35,3715,21827,10,13,1
4974,32,12837,6307,9,6,0
4975,47,28118,3128,1,2,0
4976,48,20931,4301,1,4,0
4977,32,16950,6027,8,5,0
4978,59,10992,15660,6,10,0
4979,55,29817,12245,7,1,0
4980,40,20035,21793,0,6,0
4981,27,4050,15380,9,8,0
4982,59,16357,17330,5,9,0
4983,49,7742,19592,0,8,1
4984,22,29428,3440,4,4,0
4985,56,30577,1545,1,7,0
4986,29,16369,12844,8,8,0
4987,28,30660,19891,2,5,0
4988,32,8044,29,9,11,0
4989,25,24440,9663,6,3,0
4990,46,13288,17793,1,3,0
4991,33,28378,3679,9,2,0
4992,47,10261,14764,3,11,1
4993,59,13846,21531,9,8,1
4994,33,21064,125,2,9,0
4995,58,12799,4908,0,10,0
4996,45,6522,6642,9,12,1
4997,37,16690,19642,5,14,0
4998,34,5057,8845,4,10,1
4999,46,5721,24525,5,5,1
5000,25,7821,13648,0,7,0
5001,32,5563,8932,10,13,0
5002,53,17559,18645,7,1,0
5003,28,16692,7953,3,14,0
5004,32,31188,24866,6,3,0
5005,49,18661,11183,7,14,0
5006,44,3202,10769,2,1,1
5007,44,3941,10931,3,10,1
5008,49,19972,18077,8,10,0
5009,47,11762,5887,11,2,0
5010,46,30580,21028,8,1,0
5011,50,27771,2821,6,8,1
5012,40,12537,20046,2,8,1
5013,54,27993,14754,10,5,0
5014,57,4642,16025,3,11,0
5015,35,4365,16218,6,6,0
5016,35,10556,11421,5,13,0
5017,56,3008,21578,5,4,0
5018,51,19915,1395,10,9,0
5019,49,31820,19351,3,0,0
5020,38,34102,3961,9,3,0
5021,24,29128,2614,7,12,0
5022,37,4035,15053,8,3,1
5023,51,15763,23254,9,11,0
5024,50,21001,17928,6,13,0
5025,36,9722,5225,7,13,0
5026,46,23100,12093,9,7,1
5027,59,25459,14702,1,4,0
5028,59,20460,12689,3,14,1
5029,44,26987,7986,2,2,0
5030,46,31877,21266,5,0,0
5031,28,7015,14660,1,14,0
5032,43,10129,12660,6,0,0
5033,38,5962,20817,7,4,1
5034,39,7840,7034,3,7,0
5035,31,20296,9637,7,8,1
5036,31,23533,13580,7,9,1
5037,28,23454,10160,2,9,0
5038,59,18337,17480,0,1,0
5039,48,8699,1204,10,4,0
5040,54,31137,10112,2,13,1
5041,22,8922,24331,9,3,0
5042,55,27919,23703,11,11,0
5043,25,28768,3583,0,2,0
5044,38,29508,16256,11,10,0
5045,25,24664,11331,1,7,0
5046,47,28278,7539,7,1,0
5047,25,17862,11611,3,1,0
5048,22,16598,23524,8,4,0
5049,28,4898,2038,6,9,1
5050,51,25939,24563,2,9,1
5051,30,31169,22310,0,9,0
5052,56,34288,8223,0,0,0
5053,29,27774,10160,0,11,0
5054,45,22616,19358,9,6,0
5055,40,5822,11522,2,8,1
5056,57,7484,3568,4,13,0
5057,48,28049,24590,7,1,0
5058,53,24884,11314,7,14,1
5059,35,16052,8298,1,9,1
5060,39,21038,20177,8,0,0
5061,49,19975,201,8,8,0
5062,50,34867,7956,6,12,1
5063,37,4848,7385,11,12,1
5064,56,24575,6007,9,1,0
5065,52,16269,1794,4,8,0
5066,25,6041,1408,4,13,1
5067,58,19551,916,7,12,0
5068,38,7379,20815,7,7,1
5069,47,10661,7778,4,6,0
5070,25,34779,9876,5,10,0
5071,51,9967,14440,5,0,0
5072,51,32870,6346,5,3,0
5073,43,30846,15869,4,14,1
5074,32,26667,3166,8,10,0
5075,23,15199,7344,0,10,0
5076,33,18674,16448,9,6,0
5077,51,23394,21032,2,5,0
5078,57,16531,20703,6,0,0
5079,39,24370,3650,8,6,0
5080,47,23232,14715,1,13,1
5081,28,21565,6398,10,14,1
5082,22,29230,2015,3,1,0
5083,47,31793,15940,7,11,1
5084,44,3832,4024,4,12,1
5085,47,17210,22698,11,13,0
5086,27,20405,8804,10,12,0
5087,27,13185,8843,7,7,1
5088,29,6492,13005,11,1,0
5089,45,28470,1387,10,3,0
5090,43,29091,21563,1,5,0
5091,40,14862,22982,11,7,1
5092,58,3288,22863,7,11,0
5093,39,10816,4763,5,10,0
5094,52,4076,20493,4,2,0
5095,58,18564,5535,1,11,0
5096,51,4371,12020,6,5,0
5097,54,4074,3128,0,13,0
5098,31,7934,21250,5,5,1
5099,58,30535,5085,2,0,0
5100,33,3039,11297,5,5,0
5101,51,33969,16921,0,0,0
5102,48,33937,24313,0,8,1
5103,30,7274,21415,1,3,0
5104,42,31198,16257,9,4,0
5105,33,19566,5998,6,0,0
5106,50,29335,14023,11,12,0
5107,54,32859,11369,11,0,0
5108,36,29345,24063,3,11,0
5109,23,8496,10514,3,8,0
5110,39,15992,18421,3,5,0
5111,24,28072,9154,4,12,0
5112,28,28172,1243,1,9,1
5113,39,5508,23501,10,13,0
5114,59,15018,10061,6,12,0
5115,58,32145,19514,2,9,0
5116,54,28260,21863,10,5,0
5117,52,11072,1653,2,4,0
5118,32,16348,24688,10,5,1
5119,25,16910,7974,1,13,0
5120,39,16952,9491,5,7,0
5121,25,19065,2304,3,6,0
5122,55,3318,23304,3,6,0
5123,50,14818,11498,7,8,0
5124,45,29011,12338,11,8,0
5125,43,21787,3814,1,12,0
5126,23,16982,24796,6,8,0
5127,27,13856,12509,1,0,0
5128,46,33660,5038,5,11,0
5129,42,15516,16025,4,10,0
5130,37,3728,13365,7,10,0
5131,52,4287,3781,5,5,1
5132,35,7001,1958,11,14,1
5133,49,24990,17680,6,4,0
5134,53,11752,6341,5,7,0
5135,49,4375,22107,7,10,0
5136,30,29041,9224,1,9,1
5137,43,17970,5082,11,12,0
5138,53,30082,20706,6,7,0
5139,26,15078,7301,4,7,1
5140,44,3024,14275,11,4,1
5141,26,20538,15375,8,9,0
5142,53,15657,19612,10,10,0
5143,31,20843,22952,8,9,0
5144,36,18583,17859,7,0,0
5145,28,24491,2407,7,12,0
5146,50,7706,23927,3,3,0
5147,24,16663,17319,11,6,0
5148,40,33497,13245,7,1,0
5149,31,18844,11159,1,6,0
5150,49,33707,5415,10,4,0
5151,50,12412,2245,4,5,0
5152,36,21540,22073,3,5,0
5153,56,8979,20721,4,14,0
5154,27,30867,6572,4,4,0
5155,33,10943,3950,4,9,1
5156,59,25426,19042,6,6,0
5157,34,11911,22533,0,3,0
5158,50,10486,10006,1,12,1
5159,40,4105,7485,6,0,0
5160,24,33232,19667,0,8,1
5161,29,6769,17680,8,6,0
5162,29,5479,1647,11,8,0
5163,41,13112,15045,2,11,0
5164,25,14271,24935,10,10,0
5165,42,7731,19836,5,8,1
5166,24,32844,9356,3,6,0
5167,29,14361,8092,2,14,1
5168,44,19087,22013,7,1,0
5169,37,6172,3244,1,10,0
5170,34,17041,23571,2,1,0
5171,24,34086,4025,7,3,0
5172,30,27569,11892,2,8,1
5173,35,10068,8694,7,12,0
5174,34,9557,13877,6,6,0
5175,28,6330,22754,1,8,1
5176,36,9022,20588,0,3,0
5177,28,15643,20196,0,8,1
5178,59,5058,9002,1,6,0
5179,55,33111,23638,6,7,0
5180,43,25074,785,8,0,0
5181,45,30897,227,6,8,0
5182,58,25155,4947,2,11,1
5183,22,21254,7477,7,7,0
5184,31,6621,17211,7,0,0
5185,37,12337,16762,8,13,0
5186,29,6991,13894,10,12,0
5187,46,33784,10217,11,7,1
5188,33,14565,14720,8,14,0
5189,46,27700,6256,11,14,1
5190,38,11503,11556,8,4,0
5191,47,34934,11568,3,2,0
5192,35,20158,22466,9,7,0
5193,57,18337,8482,3,10,0
5194,44,14112,19932,10,10,0
5195,27,16761,7688,1,2,0
5196,26,13023,59,7,7,1
5197,46,11885,5431,1,4,0
5198,39,24662,19054,2,7,0
5199,34,4376,14424,8,2,1
5200,35,8939,3339,1,9,0
5201,49,12181,19173,0,5,0
5202,39,5846,3654,4,11,0
5203,49,9817,13187,6,5,0
5204,48,10430,5548,3,3,0
5205,53,29328,21486,3,4,0
5206,30,14151,23902,10,11,1
5207,53,30029,19046,2,11,1
5208,41,30619,16585,5,6,0
5209,49,4716,7087,11,0,0
5210,54,29202,13334,7,7,0
5211,25,30664,8662,10,10,0
5212,55,9780,7943,10,14,0
5213,24,6331,19410,1,2,0
5214,47,31604,3356,5,6,0
5215,29,12081,10548,7,14,1
5216,27,20762,3973,0,8,0
5217,37,23968,13020,3,12,1
5218,45,26765,10775,0,1,0
5219,51,33958,4471,3,12,0
5220,34,7275,20621,10,9,0
5221,26,24922,3123,8,9,1
5222,46,29283,11333,5,6,0
5223,41,26694,18691,5,0,0
5224,39,13556,6003,4,4,0
5225,39,16555,3790,2,10,0
5226,23,19615,22319,1,6,0
5227,31,13004,6521,8,13,0
5228,33,29188,3110,8,4,0
5229,34,8422,24923,6,4,0
5230,32,23810,1601,1,5,0
5231,40,32232,11788,3,9,0
5232,56,14188,20161,10,9,1
5233,47,3247,21307,7,10,0
5234,35,23762,12712,9,13,0
5235,45,16598,22303,5,13,1
5236,22,16227,13747,4,10,1
5237,43,29655,16004,10,5,0
5238,44,16811,20162,9,9,1
5239,40,6741,8513,1,12,1
5240,39,32201,10489,0,1,0
5241,33,32052,22247,0,11,0
5242,49,19446,16563,0,11,1
5243,49,23607,20349,10,9,0
5244,54,4551,13291,5,10,1
5245,40,9306,24604,3,9,0
5246,49,6005,16037,10,12,0
5247,58,6322,15685,8,11,1
5248,47,19008,8929,8,8,1
5249,56,10997,3719,2,2,0
5250,55,27870,22714,5,0,0
5251,56,15466,16438,5,10,0
5252,37,15516,11117,9,0,0
5253,59,20266,23041,9,8,0
5254,34,3393,24382,0,5,1
5255,44,5739,18448,8,6,0
5256,43,31043,11834,3,1,0
5257,37,7167,20567,5,10,0
5258,49,23797,19678,9,13,0
5259,56,31546,3855,11,11,0
5260,29,24074,13369,7,0,0
5261,43,23858,2751,0,1,0
5262,42,16194,724,7,12,0
5263,47,7231,9445,5,2,0
5264,42,22161,9369,0,2,0
5265,46,31268,9488,11,7,0
5266,22,4401,8049,11,3,0
5267,27,11086,13357,8,0,0
5268,44,32814,16233,8,1,0
5269,44,3905,18883,9,8,1
5270,44,3529,1329,7,1,0
5271,53,11011,21501,6,11,0
5272,51,26462,19011,0,8,0
5273,34,18001,12538,10,4,0
5274,39,7618,18834,0,3,0
5275,44,23105,14053,7,3,0
5276,36,27962,14535,9,2,0
5277,54,22005,9361,7,1,0
5278,42,26110,7057,0,7,0
5279,44,19956,11631,7,5,0
5280,48,20027,24249,7,8,0
5281,39,17908,10559,11,1,0
5282,45,23455,4294,9,11,1
5283,28,27455,9656,9,0,0
5284,41,10013,13370,11,7,0
5285,48,12484,18114,2,7,0
5286,27,14787,8149,0,4,0
5287,48,15834,14478,2,1,0
5288,30,8605,1123,7,9,0
5289,52,13677,23577,7,4,0
5290,42,25066,21005,11,7,0
5291,47,19938,17872,6,13,0
5292,34,17051,16648,1,13,0
5293,44,29734,15366,4,3,1
5294,41,22777,18413,9,13,0
5295,58,13766,6874,7,1,0
5296,49,13416,3766,2,2,0
5297,38,18009,8587,5,2,0
5298,49,33246,7056,1,8,0
5299,23,31185,8299,7,12,1
5300,46,32295,3563,8,11,1
5301,27,29564,24455,0,2,0
5302,32,28519,11098,3,0,0
5303,59,23952,7849,5,6,1
5304,27,16874,13771,1,0,0
5305,32,12185,6035,5,5,0
5306,35,34598,15104,10,9,1
5307,23,22843,7959,6,3,0
5308,24,20505,3196,5,6,0
5309,56,24914,17569,9,6,0
5310,54,31022,4131,9,14,0
5311,45,31841,19459,10,6,0
5312,40,24493,412,7,13,0
5313,39,19439,8674,4,5,0
5314,45,29332,11151,2,6,0
5315,56,17660,3847,1,7,1
5316,22,11849,8794,1,2,0
5317,57,32628,24358,1,4,0
5318,46,27835,1081,9,13,1
